17.3868	-12.8047	-16.8084	27.8491
17.4053	-13.4397	-16.2179	30.4434
17.4238	-13.812	-14.9978	32.84
17.4424	-13.865	-13.2268	34.8039
17.4589	-13.6215	-11.3243	36.0392
17.4754	-13.1125	-9.28893	36.717
17.492	-12.3718	-7.29034	36.8423
17.5085	-11.4518	-5.46957	36.4805
17.5251	-10.4148	-3.91961	35.7341
17.5423	-9.27538	-2.63422	34.6668
17.5609	-8.05648	-1.62638	33.3223
17.5812	-6.79981	-0.913091	31.7463
17.6035	-5.5781	-0.49931	30.0098
17.6271	-4.48799	-0.354314	28.222
17.6529	-3.55134	-0.414202	26.3813
17.6741	-2.96568	-0.563145	24.9633
17.6974	-2.49065	-0.784258	23.5046
17.7206	-2.16409	-1.04124	22.14
17.7438	-1.96131	-1.32361	20.8646
17.7671	-1.86176	-1.63129	19.6745
17.7903	-1.84994	-1.97119	18.5676
17.8135	-1.91551	-2.35499	17.5437
17.8377	-2.05993	-2.8167	16.5699
17.8638	-2.30338	-3.41296	15.6253
17.8933	-2.69482	-4.24546	14.7126
17.9283	-3.34201	-5.51668	13.8931
17.9631	-4.2294	-7.18012	13.458
17.9979	-5.4178	-9.32134	13.586
18.0256	-6.61453	-11.3754	14.28
18.0552	-8.16062	-13.8338	15.8509
18.0848	-9.94894	-16.2923	18.5464
18.1063	-11.33	-17.7757	21.3112
18.1268	-12.6219	-18.6511	24.5575
18.1474	-13.7616	-18.7038	28.2047
18.1641	-14.4755	-17.9845	31.2322
18.1816	-14.9236	-16.4589	34.1627
18.1991	-14.9949	-14.241	36.5533
18.2136	-14.7445	-12.0457	37.952
18.2281	-14.2198	-9.70411	38.7553
18.2426	-13.4504	-7.39287	38.968
18.257	-12.4842	-5.26189	38.6559
18.2715	-11.3797	-3.41451	37.9244
18.2867	-10.14	-1.83758	36.8371
18.3028	-8.79946	-0.56793	35.4606
18.3204	-7.38956	0.382186	33.848
18.3397	-5.96293	1.00911	32.0597
18.362	-4.52863	1.34379	30.0728
18.3851	-3.30618	1.41512	28.1546
18.4082	-2.33889	1.33838	26.3856
18.43	-1.63294	1.21005	24.8463
18.4517	-1.09144	1.07284	23.4142
18.4734	-0.681221	0.951577	22.0767
18.492	-0.412521	0.870339	21.0037
18.5105	-0.200935	0.813027	19.9868
18.529	-0.0326505	0.780653	19.0218
18.5475	0.103873	0.773109	18.1055
18.5661	0.218166	0.789932	17.2352
18.5846	0.318074	0.83081	16.4084
18.6043	0.415736	0.900806	15.5755
18.6249	0.515741	1.00478	14.7501
18.6466	0.625236	1.15057	13.9337
18.6694	0.752584	1.34935	13.1304
18.6933	0.907978	1.61669	12.3473
18.7183	1.10383	1.9734	11.5962
18.7432	1.34616	2.42907	10.9148
18.7695	1.66792	3.04497	10.2801
18.7958	2.07823	3.83792	9.74711
18.8221	2.6032	4.85617	9.34476
18.8484	3.27522	6.15759	9.12203
18.8763	4.19062	7.91504	9.17262
18.9064	5.47936	10.3362	9.74052
18.93	6.73941	12.6144	10.7462
18.9553	8.36999	15.3773	12.6353
18.9806	10.2703	18.225	15.6552
19.0024	12.0574	20.3685	19.36
19.0221	13.6745	21.6155	23.5879
19.0386	14.9058	21.8233	27.5924
19.0556	15.938	20.9892	31.9026
19.0705	16.5277	19.3016	35.46
19.0854	16.742	16.7889	38.4846
19.0986	16.5775	14.0357	40.4988
19.1119	16.073	11.0172	41.7593
19.1251	15.2531	7.97406	42.247
19.1383	14.168	5.12258	42.0334
19.1515	12.8849	2.62041	41.2541
19.1648	11.4778	0.552618	40.072
19.178	10.0176	-1.06255	38.6446
19.192	8.47726	-2.31722	37.0063
19.2096	6.64633	-3.32974	34.9427
19.23	4.73909	-3.93287	32.68
19.2504	3.11318	-4.14538	30.6347
19.2708	1.77052	-4.14888	28.8124
19.2925	0.626602	-4.06189	27.0951
19.3129	-0.229517	-3.97599	25.6471
19.3307	-0.837048	-3.93502	24.4942
19.3485	-1.3428	-3.94477	23.4327
19.3663	-1.77261	-4.0156	22.4534
19.3852	-2.16948	-4.16349	21.5023
19.404	-2.5306	-4.39083	20.6343
19.4242	-2.90174	-4.72767	19.7944
19.4453	-3.29236	-5.18549	19.0263
19.4675	-3.72863	-5.78924	18.349
19.4909	-4.24044	-6.57088	17.7975
19.5157	-4.8651	-7.57218	17.4297
19.5425	-5.6528	-8.84725	17.3439
19.572	-6.68083	-10.4682	17.7217
19.6048	-8.03017	-12.4415	18.891
19.6376	-9.55083	-14.3355	21.0254
19.6606	-10.6504	-15.3733	23.1332
19.6825	-11.6421	-15.9254	25.5424
19.7052	-12.5172	-15.8588	28.2942
19.7247	-13.0561	-15.1831	30.6486
19.7442	-13.3268	-13.935	32.7614
19.7637	-13.2829	-12.2143	34.42
19.7808	-12.974	-10.4552	35.3813
19.7979	-12.4287	-8.62388	35.8331
19.8151	-11.685	-6.86605	35.7963
19.8322	-10.7956	-5.29587	35.3399
19.8494	-9.81908	-3.983	34.5591
19.868	-8.72442	-2.87594	33.4571
19.8882	-7.57206	-2.03854	32.0945
19.9103	-6.41327	-1.48657	30.5192
19.9342	-5.32865	-1.2179	28.8108
19.96	-4.38945	-1.19378	27.0438
19.9883	-3.62027	-1.36688	25.2137
20.012	-3.16946	-1.61234	23.7811
20.0374	-2.85802	-1.94238	22.3562
20.0628	-2.69717	-2.33063	21.0387
20.0881	-2.66621	-2.77914	19.83
20.1135	-2.75079	-3.29991	18.7343
20.1388	-2.94333	-3.91187	17.7601
20.1663	-3.2719	-4.7038	16.8607
20.197	-3.79659	-5.7928	16.0804
20.2346	-4.69225	-7.48519	15.5518
20.2667	-5.71353	-9.2916	15.6174
20.2974	-6.93484	-11.3146	16.3115
20.3281	-8.39638	-13.511	17.8409
20.3588	-10.0445	-15.5877	20.413
20.3805	-11.2479	-16.708	22.9081
20.4009	-12.3161	-17.2532	25.6837
20.4222	-13.2596	-17.0854	28.8368
20.4404	-13.8318	-16.2431	31.4929
20.4585	-14.1138	-14.7624	33.8612
20.4767	-14.0562	-12.7604	35.7101
20.4924	-13.7202	-10.7629	36.7655
20.5081	-13.1349	-8.69271	37.27
20.5239	-12.338	-6.70575	37.2493
20.5396	-11.3819	-4.92424	36.7793
20.5553	-10.326	-3.4234	35.9632
20.5724	-9.13628	-2.14558	34.8126
20.5908	-7.87037	-1.15695	33.3939
20.611	-6.57202	-0.47092	31.7548
20.633	-5.32201	-0.0876215	29.977
20.6562	-4.22125	0.0343728	28.1797
20.6815	-3.27581	-0.0329748	26.3417
20.7005	-2.72487	-0.161618	25.0439
20.7216	-2.25392	-0.346127	23.6831
20.7428	-1.91042	-0.553432	22.4033
20.7639	-1.67324	-0.773026	21.1989
20.7851	-1.52408	-1.00226	20.0653
20.8062	-1.4482	-1.24374	18.9991
20.8274	-1.4345	-1.50356	17.9977
20.8498	-1.47945	-1.80816	17.0067
20.8732	-1.58653	-2.17228	16.0471
20.8984	-1.76978	-2.63733	15.1
20.9268	-2.06364	-3.27818	14.1554
20.9591	-2.52921	-4.21461	13.2527
20.9896	-3.12521	-5.36565	12.6125
21.0216	-3.95512	-6.92884	12.2466
21.0536	-5.04804	-8.93363	12.3382
21.0856	-6.45991	-11.4173	13.1244
21.1102	-7.78388	-13.6009	14.4127
21.1368	-9.4474	-16.0668	16.7224
21.1635	-11.2749	-18.2578	20.1764
21.1833	-12.6409	-19.3492	23.4968
21.2012	-13.7744	-19.6593	26.9176
21.2198	-14.7369	-19.0831	30.6562
21.2363	-15.3012	-17.7185	33.8182
21.2527	-15.5121	-15.6036	36.5248
21.2673	-15.366	-13.2607	38.3254
21.2818	-14.9029	-10.6716	39.4578
21.2964	-14.1474	-8.05186	39.8988
21.3109	-13.1488	-5.59588	39.7083
21.3255	-11.9729	-3.44519	39.0043
21.3401	-10.6908	-1.67579	37.9304
21.3552	-9.31869	-0.257422	36.5711
21.3715	-7.86694	0.82903	34.9735
21.3893	-6.37873	1.582	33.1984
21.412	-4.70177	2.06072	31.0207
21.4348	-3.30776	2.19812	29.0075
21.4575	-2.19042	2.1569	27.1696
21.4804	-1.31079	2.04439	25.4766
21.5034	-0.635778	1.9281	23.9226
21.5212	-0.223604	1.86014	22.7992
21.5401	0.131459	1.82167	21.6767
21.559	0.422295	1.82424	20.6201
21.5779	0.667389	1.87143	19.6248
21.5968	0.882523	1.96554	18.6871
21.6157	1.08113	2.10872	17.8051
21.6357	1.28531	2.31588	16.934
21.6565	1.50592	2.59954	16.0871
21.6784	1.75805	2.97868	15.2718
21.7014	2.05981	3.47912	14.5019
21.7254	2.43366	4.13551	13.7998
21.7506	2.90783	4.99338	13.2008
21.7768	3.51939	6.11282	12.76
21.8044	4.32217	7.57856	12.568
21.8341	5.41426	9.53622	12.7993
21.8622	6.70234	11.7552	13.622
21.8903	8.25618	14.2422	15.2761
21.9184	10.0473	16.7354	18.0282
21.9402	11.527	18.3486	21.0305
21.9604	12.8708	19.2659	24.4574
21.9806	14.059	19.3132	28.3096
21.9968	14.7974	18.5568	31.4701
22.0139	15.2687	16.9523	34.5495
22.031	15.353	14.6192	37.0673
22.045	15.1057	12.3215	38.5391
22.059	14.5775	9.86796	39.3957
22.0731	13.7971	7.44103	39.6407
22.0871	12.812	5.19701	39.3412
22.1011	11.6807	3.24471	38.6055
22.1157	10.4131	1.57994	37.5082
22.1312	9.04083	0.233268	36.12
22.148	7.59451	-0.784621	34.4991
22.1664	6.12204	-1.47237	32.7068
22.1896	4.49931	-1.88237	30.5437
22.2128	3.16457	-1.97745	28.5461
22.236	2.1057	-1.91282	26.7199
22.2582	1.31588	-1.79492	25.1127
22.2805	0.707798	-1.67716	23.6285
22.2988	0.314121	-1.6019	22.4831
22.3179	-0.0135566	-1.55574	21.3654
22.3369	-0.279716	-1.54731	20.3116
22.356	-0.501843	-1.57938	19.317
22.375	-0.69476	-1.65363	18.3783
22.3941	-0.870985	-1.77166	17.493
22.4139	-1.04802	-1.94327	16.6272
22.4347	-1.23793	-2.18071	15.7792
22.4564	-1.45357	-2.50007	14.9555
22.4793	-1.71052	-2.92363	14.1667
22.5032	-2.02794	-3.48131	13.4299
22.5281	-2.42962	-4.2123	12.7725
22.554	-2.94562	-5.16725	12.2352
22.5809	-3.61657	-6.41377	11.8811
22.609	-4.506	-8.05327	11.8173
22.6398	-5.74787	-10.2874	12.2746
22.6661	-7.06179	-12.5441	13.2988
22.6932	-8.68013	-15.106	15.2245
22.7203	-10.5227	-17.6001	18.2898
22.7412	-12.0117	-19.125	21.5149
22.7602	-13.3223	-19.8917	25.0536
22.7776	-14.3755	-19.825	28.6112
22.7949	-15.1781	-18.8623	32.1956
22.8123	-15.6225	-16.9748	35.4498
22.8271	-15.6569	-14.7436	37.6886
22.8419	-15.3503	-12.1265	39.2604
22.8567	-14.7126	-9.35605	40.0877
22.8714	-13.785	-6.66512	40.1928
22.8862	-12.6322	-4.24195	39.6807
22.901	-11.331	-2.20392	38.7029
22.9158	-9.95867	-0.595054	37.4192
22.9313	-8.51839	0.646965	35.898
22.9481	-7.0212	1.55111	34.1791
22.9688	-5.35277	2.17302	32.1113
22.9921	-3.75386	2.44269	29.9396
23.0154	-2.46173	2.45746	27.9653
23.0387	-1.44886	2.36222	26.1757
23.062	-0.669614	2.24668	24.5452
23.08	-0.195057	2.17678	23.3772
23.0991	0.214473	2.13795	22.2133
23.1183	0.549809	2.14463	21.1221
23.1375	0.832332	2.20197	20.0981
23.1566	1.0804	2.31325	19.1372
23.1758	1.30967	2.48129	18.2374
23.1958	1.54312	2.72048	17.3637
23.2167	1.79578	3.04656	16.5201
23.2386	2.08467	3.48063	15.7167
23.2616	2.43043	4.05149	14.9707
23.2858	2.85877	4.79776	14.3099
23.3111	3.40269	5.77069	13.7793
23.3378	4.10725	7.03967	13.4515
23.3663	5.04381	8.70945	13.4547
23.3984	6.37226	11.0004	14.0812
23.4248	7.70494	13.1589	15.2948
23.4526	9.32727	15.5136	17.4813
23.4775	10.9153	17.3969	20.3899
23.4997	12.3348	18.5341	23.7435
23.5181	13.4116	18.8195	26.9444
23.5372	14.3178	18.2757	30.4285
23.5564	14.8868	16.786	33.7195
23.5725	15.0288	14.8567	36.0498
23.5886	14.8255	12.476	37.7627
23.6047	14.2781	9.87278	38.7453
23.619	13.5329	7.57332	38.9986
23.6333	12.5904	5.4404	38.7305
23.6476	11.5069	3.57858	38.0408
23.6627	10.2775	1.96906	36.9848
23.6787	8.94428	0.665367	35.6338
23.6961	7.53793	-0.319228	34.0416
23.7152	6.10724	-0.980271	32.2663
23.7371	4.67219	-1.34412	30.3031
23.7602	3.41425	-1.43906	28.361
23.7834	2.41604	-1.37308	26.5703
23.8052	1.6866	-1.24822	25.0144
23.827	1.12618	-1.11116	23.5681
23.8487	0.701098	-0.98871	22.2182
23.8673	0.422358	-0.906303	21.1357
23.8859	0.202709	-0.848175	20.1102
23.9044	0.027892	-0.8156	19.1373
23.923	-0.114031	-0.808624	18.2138
23.9415	-0.232939	-0.826877	17.3368
23.9601	-0.336977	-0.870114	16.504
23.9797	-0.43834	-0.943318	15.6688
24.0003	-0.542241	-1.05169	14.8413
24.022	-0.656018	-1.20333	14.0231
24.0447	-0.788299	-1.40975	13.2185
24.0686	-0.949588	-1.68701	12.4348
24.0935	-1.15269	-2.05653	11.684
24.1183	-1.4037	-2.52795	11.0045
24.1446	-1.73693	-3.16496	10.3736
24.1708	-2.16137	-3.98385	9.84843
24.1971	-2.70365	-5.03351	9.46
24.2242	-3.42355	-6.42362	9.25788
24.2523	-4.38529	-8.26167	9.36411
24.2797	-5.58368	-10.5006	9.93738
24.307	-7.0884	-13.1917	11.2183
24.3295	-8.56939	-15.6572	13.0292
24.353	-10.3446	-18.2761	15.9101
24.3766	-12.2639	-20.5063	19.9728
24.3949	-13.7437	-21.5634	23.9282
24.4112	-14.9469	-21.6972	27.9031
24.4282	-15.9426	-20.7966	32.1445
24.4432	-16.5045	-19.0447	35.664
24.4582	-16.6837	-16.4782	38.624
24.4714	-16.49	-13.7414	40.5387
24.4845	-15.9662	-10.7668	41.7153
24.4976	-15.1382	-7.78534	42.143
24.5107	-14.0558	-5.00202	41.8958
24.5239	-12.7848	-2.5643	41.1064
24.537	-11.3965	-0.550565	39.9317
24.5501	-9.95896	1.02379	38.5224
24.5643	-8.42106	2.265	36.8832
24.5819	-6.60055	3.26062	34.8253
24.6023	-4.71649	3.84858	32.5803
24.6228	-3.11134	4.0545	30.5485
24.6432	-1.78628	4.05602	28.7349
24.665	-0.650613	3.96833	27.0113
24.6853	0.191395	3.88304	25.5681
24.703	0.786937	3.84228	24.4214
24.7207	1.2831	3.85097	23.3636
24.7385	1.70497	3.91916	22.386
24.7572	2.09554	4.06291	21.4321
24.776	2.4507	4.28461	20.5595
24.7962	2.81538	4.61379	19.7128
24.8172	3.1988	5.06192	18.935
24.8393	3.62662	5.65377	18.2441
24.8626	4.12818	6.4212	17.6735
24.8874	4.74007	7.40607	17.2784
24.9139	5.5114	8.66305	17.1524
24.9431	6.5174	10.2663	17.4669
24.976	7.86276	12.2679	18.5577
25	8.96369	13.7234	19.9519
