3.979	-9.34507	-7.45187	30.2747	
3.98	-9.32609	-7.42325	30.2634	
3.981	-9.30701	-7.3948	30.2518	
3.982	-9.28785	-7.36654	30.2397	
3.983	-9.26859	-7.33847	30.2273	
3.984	-9.24924	-7.31058	30.2145	
3.985	-9.22982	-7.28288	30.2014	
3.986	-9.21031	-7.25538	30.1879	
3.987	-9.19072	-7.22807	30.1741	
3.988	-9.17105	-7.20096	30.1598	
3.989	-9.15132	-7.17405	30.1453	
3.99	-9.13151	-7.14735	30.1304	
3.991	-9.11163	-7.12085	30.1151	
3.992	-9.09169	-7.09456	30.0995	
3.993	-9.07169	-7.06849	30.0836	
3.994	-9.05163	-7.04262	30.0673	
3.995	-9.03151	-7.01698	30.0507	
3.996	-9.01134	-6.99155	30.0338	
3.997	-8.99112	-6.96634	30.0166	
3.998	-8.97085	-6.94135	29.999	
3.999	-8.95053	-6.91659	29.9811	
4	-8.93017	-6.89206	29.9629	
4.001	-8.90977	-6.86775	29.9444	
4.002	-8.88933	-6.84367	29.9256	
4.003	-8.86886	-6.81983	29.9065	
4.004	-8.84835	-6.79622	29.8871	
4.005	-8.82781	-6.77284	29.8673	
4.006	-8.80725	-6.7497	29.8473	
4.007	-8.78666	-6.7268	29.827	
4.008	-8.76606	-6.70414	29.8065	
4.009	-8.74543	-6.68172	29.7856	
4.01	-8.72478	-6.65955	29.7645	
4.011	-8.70412	-6.63762	29.7431	
4.012	-8.68345	-6.61593	29.7214	
4.013	-8.66277	-6.59449	29.6995	
4.014	-8.64209	-6.5733	29.6773	
4.015	-8.6214	-6.55235	29.6548	
4.016	-8.60071	-6.53166	29.6321	
4.017	-8.58002	-6.51121	29.6091	
4.018	-8.55933	-6.49102	29.5859	
4.019	-8.53865	-6.47108	29.5625	
4.02	-8.51798	-6.4514	29.5388	
4.021	-8.49732	-6.43197	29.5148	
4.022	-8.47668	-6.41279	29.4906	
4.023	-8.45605	-6.39387	29.4663	
4.024	-8.43543	-6.37521	29.4416	
4.025	-8.41484	-6.3568	29.4168	
4.026	-8.39427	-6.33865	29.3917	
4.027	-8.37373	-6.32076	29.3664	
4.028	-8.35321	-6.30312	29.341	
4.029	-8.33273	-6.28575	29.3153	
4.03	-8.31228	-6.26863	29.2894	
4.031	-8.29186	-6.25178	29.2633	
4.032	-8.27147	-6.23518	29.237	
4.033	-8.25113	-6.21884	29.2105	
4.034	-8.23083	-6.20277	29.1838	
4.035	-8.21057	-6.18695	29.157	
4.036	-8.19036	-6.17139	29.1299	
4.037	-8.17019	-6.1561	29.1027	
4.038	-8.15008	-6.14106	29.0753	
4.039	-8.13001	-6.12629	29.0477	
4.04	-8.11	-6.11177	29.02	
4.041	-8.09005	-6.09752	28.9921	
4.042	-8.07015	-6.08353	28.964	
4.043	-8.05032	-6.06979	28.9358	
4.044	-8.03054	-6.05632	28.9074	
4.045	-8.01083	-6.04311	28.8789	
4.046	-7.99119	-6.03015	28.8502	
4.047	-7.97161	-6.01746	28.8214	
4.048	-7.95211	-6.00502	28.7924	
4.049	-7.93267	-5.99284	28.7634	
4.05	-7.91331	-5.98093	28.7341	
4.051	-7.89402	-5.96926	28.7048	
4.052	-7.87482	-5.95786	28.6753	
4.053	-7.85569	-5.94671	28.6457	
4.054	-7.83664	-5.93582	28.6159	
4.055	-7.81767	-5.92519	28.5861	
4.056	-7.79879	-5.91481	28.5561	
4.057	-7.77999	-5.90468	28.526	
4.058	-7.76128	-5.89481	28.4959	
4.059	-7.74266	-5.8852	28.4656	
4.06	-7.72413	-5.87583	28.4352	
4.061	-7.7057	-5.86672	28.4047	
4.062	-7.68735	-5.85786	28.3741	
4.063	-7.66911	-5.84925	28.3434	
4.064	-7.65096	-5.8409	28.3127	
4.065	-7.63291	-5.83279	28.2818	
4.066	-7.61496	-5.82493	28.2509	
4.067	-7.59711	-5.81732	28.2198	
4.068	-7.57936	-5.80995	28.1887	
4.069	-7.56172	-5.80284	28.1576	
4.07	-7.54418	-5.79596	28.1263	
4.071	-7.52676	-5.78934	28.095	
4.072	-7.50944	-5.78296	28.0636	
4.073	-7.49223	-5.77682	28.0322	
4.074	-7.47513	-5.77092	28.0007	
4.075	-7.45814	-5.76526	27.9691	
4.076	-7.44127	-5.75985	27.9375	
4.077	-7.42451	-5.75467	27.9059	
4.078	-7.40787	-5.74974	27.8741	
4.079	-7.39135	-5.74504	27.8424	
4.08	-7.37495	-5.74058	27.8106	
4.081	-7.35867	-5.73635	27.7787	
4.082	-7.3425	-5.73236	27.7469	
4.083	-7.32646	-5.7286	27.7149	
4.084	-7.31055	-5.72508	27.683	
4.085	-7.29475	-5.72179	27.651	
4.086	-7.27909	-5.71873	27.619	
4.087	-7.26355	-5.7159	27.587	
4.088	-7.24813	-5.7133	27.5549	
4.089	-7.23285	-5.71092	27.5228	
4.09	-7.2177	-5.70878	27.4907	
4.091	-7.20267	-5.70686	27.4586	
4.092	-7.18778	-5.70516	27.4265	
4.093	-7.17302	-5.70369	27.3943	
4.094	-7.15839	-5.70244	27.3622	
4.095	-7.1439	-5.70142	27.3301	
4.096	-7.12954	-5.70061	27.2979	
4.097	-7.11532	-5.70003	27.2658	
4.098	-7.10124	-5.69966	27.2336	
4.099	-7.08729	-5.69951	27.2015	
4.1	-7.07348	-5.69958	27.1693	
4.101	-7.05981	-5.69986	27.1372	
4.102	-7.04628	-5.70036	27.1051	
4.103	-7.0329	-5.70107	27.073	
4.104	-7.01965	-5.702	27.0409	
4.105	-7.00654	-5.70313	27.0088	
4.106	-6.99358	-5.70448	26.9767	
4.107	-6.98076	-5.70604	26.9447	
4.108	-6.96809	-5.7078	26.9127	
4.109	-6.95556	-5.70977	26.8807	
4.11	-6.94317	-5.71195	26.8488	
4.111	-6.93093	-5.71434	26.8168	
4.112	-6.91884	-5.71692	26.785	
4.113	-6.90689	-5.71972	26.7531	
4.114	-6.8951	-5.72271	26.7213	
4.115	-6.88345	-5.7259	26.6895	
4.116	-6.87194	-5.7293	26.6578	
4.117	-6.86059	-5.73289	26.6261	
4.118	-6.84939	-5.73668	26.5944	
4.119	-6.83834	-5.74067	26.5628	
4.12	-6.82744	-5.74486	26.5313	
4.121	-6.81669	-5.74924	26.4998	
4.122	-6.80609	-5.75381	26.4683	
4.123	-6.79564	-5.75858	26.4369	
4.124	-6.78535	-5.76354	26.4056	
4.125	-6.77521	-5.76869	26.3743	
4.126	-6.76522	-5.77403	26.3431	
4.127	-6.75538	-5.77956	26.3119	
4.128	-6.7457	-5.78528	26.2809	
4.129	-6.73617	-5.79118	26.2498	
4.13	-6.7268	-5.79727	26.2189	
4.131	-6.71758	-5.80355	26.188	
4.132	-6.70852	-5.81001	26.1572	
4.133	-6.69961	-5.81665	26.1264	
4.134	-6.69086	-5.82348	26.0958	
4.135	-6.68227	-5.83049	26.0652	
4.136	-6.67383	-5.83768	26.0347	
4.137	-6.66554	-5.84505	26.0043	
4.138	-6.65742	-5.85259	25.9739	
4.139	-6.64945	-5.86032	25.9437	
4.14	-6.64163	-5.86822	25.9135	
4.141	-6.63398	-5.8763	25.8834	
4.142	-6.62648	-5.88455	25.8534	
4.143	-6.61914	-5.89298	25.8235	
4.144	-6.61196	-5.90158	25.7937	
4.145	-6.60493	-5.91035	25.764	
4.146	-6.59807	-5.91929	25.7344	
4.147	-6.59136	-5.92841	25.7048	
4.148	-6.58481	-5.93769	25.6754	
4.149	-6.57841	-5.94714	25.6461	
4.15	-6.57218	-5.95677	25.6169	
4.151	-6.56611	-5.96656	25.5878	
4.152	-6.56019	-5.97651	25.5588	
4.153	-6.55443	-5.98663	25.5299	
4.154	-6.54883	-5.99692	25.5011	
4.155	-6.54339	-6.00737	25.4724	
4.156	-6.53811	-6.01798	25.4439	
4.157	-6.53299	-6.02876	25.4154	
4.158	-6.52803	-6.03969	25.3871	
4.159	-6.52323	-6.05079	25.3589	
4.16	-6.51858	-6.06205	25.3308	
4.161	-6.51409	-6.07346	25.3028	
4.162	-6.50977	-6.08504	25.275	
4.163	-6.5056	-6.09677	25.2472	
4.164	-6.50159	-6.10866	25.2196	
4.165	-6.49774	-6.12071	25.1922	
4.166	-6.49405	-6.13291	25.1648	
4.167	-6.49052	-6.14527	25.1376	
4.168	-6.48715	-6.15778	25.1105	
4.169	-6.48393	-6.17044	25.0836	
4.17	-6.48088	-6.18326	25.0568	
4.171	-6.47798	-6.19622	25.0301	
4.172	-6.47524	-6.20934	25.0036	
4.173	-6.47266	-6.22261	24.9772	
4.174	-6.47024	-6.23603	24.9509	
4.175	-6.46798	-6.24959	24.9248	
4.176	-6.46587	-6.26331	24.8988	
4.177	-6.46393	-6.27717	24.873	
4.178	-6.46214	-6.29118	24.8473	
4.179	-6.46051	-6.30533	24.8218	
4.18	-6.45903	-6.31963	24.7964	
4.181	-6.45772	-6.33408	24.7712	
4.182	-6.45656	-6.34867	24.7461	
4.183	-6.45556	-6.3634	24.7212	
4.184	-6.45472	-6.37827	24.6964	
4.185	-6.45403	-6.39329	24.6718	
4.186	-6.4535	-6.40845	24.6473	
4.187	-6.45313	-6.42375	24.6231	
4.188	-6.45291	-6.43918	24.5989	
4.189	-6.45286	-6.45476	24.575	
4.19	-6.45295	-6.47048	24.5512	
4.191	-6.45321	-6.48633	24.5275	
4.192	-6.45361	-6.50232	24.5041	
4.193	-6.45418	-6.51845	24.4808	
4.194	-6.4549	-6.53471	24.4576	
4.195	-6.45578	-6.55111	24.4347	
4.196	-6.45681	-6.56764	24.4119	
4.197	-6.45799	-6.58431	24.3893	
4.198	-6.45933	-6.60111	24.3669	
4.199	-6.46083	-6.61804	24.3446	
4.2	-6.46248	-6.63511	24.3226	
4.201	-6.46428	-6.6523	24.3007	
4.202	-6.46624	-6.66963	24.279	
4.203	-6.46835	-6.68709	24.2574	
4.204	-6.47061	-6.70467	24.2361	
4.205	-6.47303	-6.72239	24.2149	
4.206	-6.4756	-6.74023	24.194	
4.207	-6.47832	-6.7582	24.1732	
4.208	-6.4812	-6.77629	24.1526	
4.209	-6.48422	-6.79452	24.1322	
4.21	-6.4874	-6.81286	24.112	
4.211	-6.49073	-6.83134	24.092	
4.212	-6.49421	-6.84993	24.0722	
4.213	-6.49785	-6.86865	24.0526	
4.214	-6.50163	-6.88749	24.0332	
4.215	-6.50556	-6.90646	24.014	
4.216	-6.50965	-6.92554	23.995	
4.217	-6.51388	-6.94475	23.9762	
4.218	-6.51827	-6.96407	23.9576	
4.219	-6.5228	-6.98352	23.9392	
4.22	-6.52748	-7.00308	23.921	
4.221	-6.53231	-7.02276	23.903	
4.222	-6.53729	-7.04256	23.8853	
4.223	-6.54242	-7.06248	23.8677	
4.224	-6.54769	-7.08251	23.8504	
4.225	-6.55311	-7.10265	23.8333	
4.226	-6.55868	-7.12291	23.8164	
4.227	-6.5644	-7.14328	23.7997	
4.228	-6.57026	-7.16377	23.7832	
4.229	-6.57627	-7.18437	23.767	
4.23	-6.58242	-7.20508	23.751	
4.231	-6.58872	-7.22589	23.7352	
4.232	-6.59516	-7.24682	23.7196	
4.233	-6.60175	-7.26786	23.7043	
4.234	-6.60849	-7.28901	23.6891	
4.235	-6.61536	-7.31026	23.6743	
4.236	-6.62238	-7.33162	23.6596	
4.237	-6.62955	-7.35308	23.6452	
4.238	-6.63685	-7.37465	23.631	
4.239	-6.6443	-7.39633	23.617	
4.24	-6.65189	-7.4181	23.6033	
4.241	-6.65963	-7.43998	23.5898	
4.242	-6.6675	-7.46196	23.5766	
4.243	-6.67552	-7.48404	23.5636	
4.244	-6.68367	-7.50623	23.5508	
4.245	-6.69197	-7.5285	23.5383	
4.246	-6.7004	-7.55088	23.5261	
4.247	-6.70898	-7.57336	23.514	
4.248	-6.71769	-7.59593	23.5023	
4.249	-6.72654	-7.61859	23.4908	
4.25	-6.73553	-7.64135	23.4795	
4.251	-6.74466	-7.66421	23.4685	
4.252	-6.75392	-7.68715	23.4577	
4.253	-6.76332	-7.71019	23.4472	
4.254	-6.77286	-7.73332	23.437	
4.255	-6.78253	-7.75653	23.427	
4.256	-6.79234	-7.77984	23.4172	
4.257	-6.80228	-7.80323	23.4078	
4.258	-6.81236	-7.8267	23.3985	
4.259	-6.82257	-7.85027	23.3896	
4.26	-6.83291	-7.87391	23.3809	
4.261	-6.84339	-7.89764	23.3725	
4.262	-6.854	-7.92145	23.3644	
4.263	-6.86474	-7.94534	23.3565	
4.264	-6.87561	-7.96931	23.3489	
4.265	-6.88661	-7.99336	23.3415	
4.266	-6.89774	-8.01749	23.3345	
4.267	-6.90901	-8.04169	23.3277	
4.268	-6.9204	-8.06597	23.3212	
4.269	-6.93192	-8.09032	23.315	
4.27	-6.94356	-8.11474	23.309	
4.271	-6.95534	-8.13923	23.3033	
4.272	-6.96724	-8.16379	23.2979	
4.273	-6.97927	-8.18842	23.2928	
4.274	-6.99142	-8.21312	23.288	
4.275	-7.0037	-8.23788	23.2835	
4.276	-7.01611	-8.26271	23.2792	
4.277	-7.02864	-8.2876	23.2753	
4.278	-7.04129	-8.31255	23.2716	
4.279	-7.05406	-8.33756	23.2682	
4.28	-7.06696	-8.36263	23.2651	
4.281	-7.07997	-8.38776	23.2623	
4.282	-7.09311	-8.41294	23.2598	
4.283	-7.10637	-8.43818	23.2576	
4.284	-7.11975	-8.46347	23.2557	
4.285	-7.13325	-8.48881	23.2541	
4.286	-7.14686	-8.5142	23.2528	
4.287	-7.16059	-8.53963	23.2518	
4.288	-7.17444	-8.56512	23.2511	
4.289	-7.1884	-8.59065	23.2507	
4.29	-7.20248	-8.61622	23.2506	
4.291	-7.21668	-8.64183	23.2508	
4.292	-7.23099	-8.66748	23.2513	
4.293	-7.24541	-8.69317	23.2521	
4.294	-7.25994	-8.71889	23.2533	
4.295	-7.27459	-8.74465	23.2547	
4.296	-7.28934	-8.77044	23.2565	
4.297	-7.30421	-8.79626	23.2586	
4.298	-7.31918	-8.82211	23.2609	
4.299	-7.33427	-8.84799	23.2636	
4.3	-7.34946	-8.87389	23.2667	
4.301	-7.36476	-8.89982	23.27	
4.302	-7.38016	-8.92576	23.2736	
4.303	-7.39567	-8.95173	23.2776	
4.304	-7.41128	-8.97771	23.2819	
4.305	-7.427	-9.00371	23.2865	
4.306	-7.44281	-9.02972	23.2914	
4.307	-7.45873	-9.05574	23.2967	
4.308	-7.47475	-9.08176	23.3023	
4.309	-7.49087	-9.1078	23.3082	
4.31	-7.50709	-9.13384	23.3144	
4.311	-7.52341	-9.15988	23.321	
4.312	-7.53982	-9.18592	23.3279	
4.313	-7.55633	-9.21196	23.3351	
4.314	-7.57293	-9.238	23.3426	
4.315	-7.58963	-9.26403	23.3505	
4.316	-7.60642	-9.29004	23.3587	
4.317	-7.6233	-9.31605	23.3673	
4.318	-7.64028	-9.34205	23.3761	
4.319	-7.65734	-9.36802	23.3853	
4.32	-7.67449	-9.39398	23.3949	
4.321	-7.69173	-9.41992	23.4048	
4.322	-7.70905	-9.44583	23.415	
4.323	-7.72646	-9.47172	23.4255	
4.324	-7.74396	-9.49758	23.4364	
4.325	-7.76153	-9.5234	23.4476	
4.326	-7.77919	-9.54919	23.4592	
4.327	-7.79693	-9.57495	23.4711	
4.328	-7.81475	-9.60067	23.4833	
4.329	-7.83265	-9.62634	23.4959	
4.33	-7.85063	-9.65197	23.5088	
4.331	-7.86868	-9.67755	23.5221	
4.332	-7.8868	-9.70309	23.5356	
4.333	-7.905	-9.72857	23.5496	
4.334	-7.92328	-9.75399	23.5639	
4.335	-7.94162	-9.77936	23.5785	
4.336	-7.96003	-9.80466	23.5934	
4.337	-7.97851	-9.8299	23.6087	
4.338	-7.99706	-9.85507	23.6244	
4.339	-8.01567	-9.88017	23.6404	
4.34	-8.03435	-9.9052	23.6567	
4.341	-8.05309	-9.93015	23.6734	
4.342	-8.07189	-9.95502	23.6904	
4.343	-8.09075	-9.97981	23.7077	
4.344	-8.10967	-10.0045	23.7254	
4.345	-8.12865	-10.0291	23.7434	
4.346	-8.14768	-10.0537	23.7618	
4.347	-8.16676	-10.0781	23.7805	
4.348	-8.1859	-10.1024	23.7996	
4.349	-8.20509	-10.1267	23.819	
4.35	-8.22433	-10.1508	23.8388	
4.351	-8.24362	-10.1748	23.8588	
4.352	-8.26296	-10.1987	23.8793	
4.353	-8.28234	-10.2225	23.9	
4.354	-8.30176	-10.2462	23.9211	
4.355	-8.32122	-10.2697	23.9426	
4.356	-8.34073	-10.2932	23.9643	
4.357	-8.36027	-10.3165	23.9865	
4.358	-8.37985	-10.3396	24.0089	
4.359	-8.39947	-10.3627	24.0317	
4.36	-8.41912	-10.3856	24.0548	
4.361	-8.4388	-10.4083	24.0783	
4.362	-8.45851	-10.4309	24.1021	
4.363	-8.47824	-10.4534	24.1262	
4.364	-8.49801	-10.4757	24.1507	
4.365	-8.5178	-10.4979	24.1754	
4.366	-8.53761	-10.5199	24.2006	
4.367	-8.55744	-10.5417	24.226	
4.368	-8.57729	-10.5634	24.2518	
4.369	-8.59716	-10.5849	24.2779	
4.37	-8.61705	-10.6062	24.3043	
4.371	-8.63695	-10.6274	24.331	
4.372	-8.65686	-10.6483	24.3581	
4.373	-8.67677	-10.6691	24.3855	
4.374	-8.6967	-10.6897	24.4132	
4.375	-8.71663	-10.7101	24.4412	
4.376	-8.73657	-10.7303	24.4695	
4.377	-8.75651	-10.7503	24.4982	
4.378	-8.77645	-10.7702	24.5272	
4.379	-8.79638	-10.7898	24.5564	
4.38	-8.81631	-10.8092	24.586	
4.381	-8.83624	-10.8283	24.6159	
4.382	-8.85616	-10.8473	24.6461	
4.383	-8.87606	-10.8661	24.6766	
4.384	-8.89595	-10.8846	24.7074	
4.385	-8.91583	-10.9029	24.7385	
4.386	-8.93569	-10.9209	24.7699	
4.387	-8.95554	-10.9387	24.8015	
4.388	-8.97536	-10.9563	24.8335	
4.389	-8.99516	-10.9737	24.8658	
4.39	-9.01493	-10.9908	24.8983	
4.391	-9.03467	-11.0076	24.9311	
4.392	-9.05439	-11.0242	24.9642	
4.393	-9.07407	-11.0405	24.9976	
4.394	-9.09371	-11.0566	25.0313	
4.395	-9.11332	-11.0724	25.0652	
4.396	-9.1329	-11.088	25.0994	
4.397	-9.15243	-11.1032	25.1339	
4.398	-9.17191	-11.1182	25.1686	
4.399	-9.19135	-11.1329	25.2036	
4.4	-9.21074	-11.1474	25.2388	
4.401	-9.23008	-11.1615	25.2743	
4.402	-9.24937	-11.1753	25.3101	
4.403	-9.2686	-11.1889	25.3461	
4.404	-9.28777	-11.2022	25.3823	
4.405	-9.30689	-11.2151	25.4188	
4.406	-9.32594	-11.2278	25.4555	
4.407	-9.34492	-11.2401	25.4924	
4.408	-9.36384	-11.2522	25.5296	
4.409	-9.38269	-11.2639	25.567	
4.41	-9.40146	-11.2753	25.6046	
4.411	-9.42016	-11.2864	25.6425	
4.412	-9.43879	-11.2971	25.6805	
4.413	-9.45733	-11.3076	25.7188	
4.414	-9.47579	-11.3177	25.7572	
4.415	-9.49417	-11.3274	25.7959	
4.416	-9.51246	-11.3369	25.8347	
4.417	-9.53065	-11.3459	25.8738	
4.418	-9.54876	-11.3547	25.913	
4.419	-9.56677	-11.3631	25.9524	
4.42	-9.58469	-11.3711	25.992	
4.421	-9.6025	-11.3788	26.0318	
4.422	-9.62021	-11.3862	26.0717	
4.423	-9.63782	-11.3932	26.1118	
4.424	-9.65532	-11.3998	26.152	
4.425	-9.67271	-11.4061	26.1925	
4.426	-9.68998	-11.412	26.233	
4.427	-9.70715	-11.4175	26.2737	
4.428	-9.72419	-11.4226	26.3145	
4.429	-9.74111	-11.4274	26.3555	
4.43	-9.75792	-11.4318	26.3966	
4.431	-9.77459	-11.4358	26.4378	
4.432	-9.79114	-11.4395	26.4792	
4.433	-9.80756	-11.4427	26.5206	
4.434	-9.82384	-11.4456	26.5622	
4.435	-9.83999	-11.4481	26.6038	
4.436	-9.856	-11.4502	26.6456	
4.437	-9.87188	-11.4519	26.6874	
4.438	-9.8876	-11.4532	26.7293	
4.439	-9.90319	-11.4541	26.7714	
4.44	-9.91862	-11.4546	26.8134	
4.441	-9.93391	-11.4547	26.8556	
4.442	-9.94904	-11.4545	26.8978	
4.443	-9.96401	-11.4538	26.94	
4.444	-9.97883	-11.4527	26.9823	
4.445	-9.99349	-11.4512	27.0247	
4.446	-10.008	-11.4493	27.0671	
4.447	-10.0223	-11.4469	27.1095	
4.448	-10.0365	-11.4442	27.152	
4.449	-10.0505	-11.4411	27.1944	
4.45	-10.0643	-11.4375	27.2369	
4.451	-10.0779	-11.4336	27.2794	
4.452	-10.0914	-11.4292	27.3219	
4.453	-10.1047	-11.4244	27.3643	
4.454	-10.1178	-11.4192	27.4068	
4.455	-10.1307	-11.4136	27.4492	
4.456	-10.1434	-11.4075	27.4916	
4.457	-10.156	-11.4011	27.534	
4.458	-10.1683	-11.3942	27.5764	
4.459	-10.1805	-11.3869	27.6187	
4.46	-10.1925	-11.3792	27.6609	
4.461	-10.2042	-11.371	27.7031	
4.462	-10.2158	-11.3625	27.7452	
4.463	-10.2272	-11.3535	27.7873	
4.464	-10.2383	-11.3441	27.8293	
4.465	-10.2493	-11.3343	27.8711	
4.466	-10.26	-11.3241	27.9129	
4.467	-10.2706	-11.3135	27.9546	
4.468	-10.2809	-11.3024	27.9962	
4.469	-10.291	-11.2909	28.0377	
4.47	-10.3009	-11.279	28.0791	
4.471	-10.3106	-11.2667	28.1203	
4.472	-10.32	-11.254	28.1615	
4.473	-10.3292	-11.2409	28.2024	
4.474	-10.3382	-11.2274	28.2433	
4.475	-10.347	-11.2134	28.2839	
4.476	-10.3556	-11.1991	28.3245	
4.477	-10.3639	-11.1843	28.3648	
4.478	-10.372	-11.1691	28.405	
4.479	-10.3798	-11.1536	28.445	
4.48	-10.3875	-11.1376	28.4848	
4.481	-10.3948	-11.1212	28.5245	
4.482	-10.402	-11.1044	28.5639	
4.483	-10.4089	-11.0873	28.6031	
4.484	-10.4156	-11.0697	28.6422	
4.485	-10.422	-11.0518	28.681	
4.486	-10.4281	-11.0334	28.7196	
4.487	-10.4341	-11.0147	28.7579	
4.488	-10.4398	-10.9956	28.796	
4.489	-10.4452	-10.9761	28.8339	
4.49	-10.4504	-10.9562	28.8716	
4.491	-10.4553	-10.936	28.9089	
4.492	-10.46	-10.9153	28.9461	
4.493	-10.4644	-10.8943	28.9829	
4.494	-10.4686	-10.873	29.0195	
4.495	-10.4725	-10.8512	29.0558	
4.496	-10.4762	-10.8292	29.0918	
4.497	-10.4796	-10.8067	29.1275	
4.498	-10.4827	-10.7839	29.1629	
4.499	-10.4856	-10.7608	29.1981	
4.5	-10.4882	-10.7373	29.2329	
4.501	-10.4906	-10.7134	29.2674	
4.502	-10.4927	-10.6892	29.3016	
4.503	-10.4945	-10.6647	29.3354	
4.504	-10.4961	-10.6399	29.369	
4.505	-10.4974	-10.6147	29.4021	
4.506	-10.4984	-10.5892	29.435	
4.507	-10.4992	-10.5634	29.4675	
4.508	-10.4997	-10.5373	29.4996	
4.509	-10.4999	-10.5108	29.5314	
4.51	-10.4999	-10.4841	29.5629	
4.511	-10.4996	-10.4571	29.5939	
4.512	-10.4991	-10.4297	29.6246	
4.513	-10.4982	-10.4021	29.6549	
4.514	-10.4971	-10.3742	29.6849	
4.515	-10.4958	-10.346	29.7144	
4.516	-10.4941	-10.3175	29.7436	
4.517	-10.4922	-10.2887	29.7723	
4.518	-10.4901	-10.2597	29.8007	
4.519	-10.4876	-10.2304	29.8286	
4.52	-10.4849	-10.2009	29.8562	
4.521	-10.482	-10.1711	29.8833	
4.522	-10.4787	-10.1411	29.91	
4.523	-10.4752	-10.1108	29.9363	
4.524	-10.4714	-10.0803	29.9622	
4.525	-10.4674	-10.0496	29.9876	
4.526	-10.4631	-10.0186	30.0126	
4.527	-10.4585	-9.9874	30.0372	
4.528	-10.4536	-9.956	30.0614	
4.529	-10.4485	-9.9244	30.085	
4.53	-10.4432	-9.89259	30.1083	
4.531	-10.4375	-9.86058	30.1311	
4.532	-10.4316	-9.82838	30.1534	
4.533	-10.4255	-9.796	30.1753	
4.534	-10.419	-9.76343	30.1968	
4.535	-10.4124	-9.73069	30.2177	
4.536	-10.4054	-9.69779	30.2382	
4.537	-10.3982	-9.66472	30.2583	
4.538	-10.3907	-9.6315	30.2778	
4.539	-10.383	-9.59812	30.2969	
4.54	-10.375	-9.56461	30.3156	
4.541	-10.3668	-9.53095	30.3337	
4.542	-10.3583	-9.49716	30.3514	
4.543	-10.3496	-9.46324	30.3686	
4.544	-10.3406	-9.42921	30.3853	
4.545	-10.3314	-9.39506	30.4016	
4.546	-10.3219	-9.3608	30.4173	
4.547	-10.3121	-9.32643	30.4326	
4.548	-10.3022	-9.29197	30.4473	
4.549	-10.2919	-9.25743	30.4616	
4.55	-10.2815	-9.22279	30.4754	
4.551	-10.2708	-9.18808	30.4887	
4.552	-10.2598	-9.1533	30.5016	
4.553	-10.2486	-9.11844	30.5139	
4.554	-10.2372	-9.08353	30.5257	
4.555	-10.2256	-9.04857	30.5371	
4.556	-10.2137	-9.01355	30.5479	
4.557	-10.2016	-8.97849	30.5583	
4.558	-10.1892	-8.9434	30.5681	
4.559	-10.1766	-8.90827	30.5775	
4.56	-10.1638	-8.87312	30.5864	
4.561	-10.1508	-8.83796	30.5947	
4.562	-10.1376	-8.80277	30.6026	
4.563	-10.1241	-8.76758	30.61	
4.564	-10.1105	-8.73239	30.6169	
4.565	-10.0966	-8.6972	30.6233	
4.566	-10.0825	-8.66203	30.6292	
4.567	-10.0682	-8.62686	30.6346	
4.568	-10.0536	-8.59172	30.6395	
4.569	-10.0389	-8.55661	30.6439	
4.57	-10.024	-8.52153	30.6479	
4.571	-10.0089	-8.48648	30.6513	
4.572	-9.99355	-8.45148	30.6543	
4.573	-9.97804	-8.41653	30.6568	
4.574	-9.96232	-8.38163	30.6587	
4.575	-9.94642	-8.34679	30.6603	
4.576	-9.93033	-8.31202	30.6613	
4.577	-9.91406	-8.27732	30.6618	
4.578	-9.8976	-8.24269	30.6619	
4.579	-9.88096	-8.20814	30.6614	
4.58	-9.86414	-8.17368	30.6605	
4.581	-9.84715	-8.13931	30.6592	
4.582	-9.82999	-8.10503	30.6573	
4.583	-9.81265	-8.07086	30.655	
4.584	-9.79515	-8.03679	30.6522	
4.585	-9.77749	-8.00283	30.649	
4.586	-9.75966	-7.96898	30.6453	
4.587	-9.74167	-7.93526	30.6411	
4.588	-9.72353	-7.90166	30.6365	
4.589	-9.70524	-7.86818	30.6314	
4.59	-9.68679	-7.83485	30.6258	
4.591	-9.6682	-7.80164	30.6198	
4.592	-9.64946	-7.76859	30.6134	
4.593	-9.63058	-7.73567	30.6065	
4.594	-9.61156	-7.70291	30.5991	
4.595	-9.59241	-7.67031	30.5913	
4.596	-9.57312	-7.63786	30.5831	
4.597	-9.55371	-7.60557	30.5745	
4.598	-9.53416	-7.57346	30.5654	
4.599	-9.51449	-7.54151	30.5559	
4.6	-9.4947	-7.50974	30.5459	
4.601	-9.47479	-7.47815	30.5356	
4.602	-9.45477	-7.44674	30.5248	
4.603	-9.43464	-7.41551	30.5136	
4.604	-9.41439	-7.38448	30.502	
4.605	-9.39404	-7.35364	30.4899	
4.606	-9.37358	-7.32299	30.4775	
4.607	-9.35303	-7.29254	30.4647	
4.608	-9.33237	-7.2623	30.4515	
4.609	-9.31163	-7.23226	30.4378	
4.61	-9.29079	-7.20244	30.4238	
4.611	-9.26986	-7.17282	30.4094	
4.612	-9.24885	-7.14342	30.3946	
4.613	-9.22775	-7.11424	30.3794	
4.614	-9.20658	-7.08528	30.3639	
4.615	-9.18533	-7.05655	30.348	
4.616	-9.164	-7.02804	30.3317	
4.617	-9.14261	-6.99976	30.315	
4.618	-9.12115	-6.97171	30.298	
4.619	-9.09962	-6.94389	30.2806	
